ID,Timestamp,LogLevel,Source,Target,UserId,UserEmail,Description,ErrorMessage,StackTrace
e9de0730-57cc-4c10-9e76-eb39953a2506,2026-06-16T19:14:58.6342180,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
eb50a6be-a707-4dcb-a867-cd68a92b3fa3,2026-06-16T23:15:19.5699040,Error,Frontend,http://localhost:5245/api/trips/a37953de-28e8-4857-94f5-e105faeeda47/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
ef896517-34bd-46a5-80c7-41fc19a59eb0,2026-06-16T19:14:38.7275790,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
f0d2cb73-cb12-44ce-abb2-fe813ca5d456,2026-06-17T18:05:46.2868670,Error,API,/api/trips/updates/e95abb64-1774-4101-b9dc-8a06d6b3255d/removal-request,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,Unhandled Exception: Connect Timeout expired.,Connect Timeout expired.,"   at MySqlConnector.MySqlConnection.CreateSessionAsync(ConnectionPool pool, Int64 startingTimestamp, Activity activity, Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 951
   at MySqlConnector.MySqlConnection.OpenAsync(Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 419
   at Microsoft.EntityFrameworkCore.ServerVersion.AutoDetect(String connectionString)
   at WhereIsTheTrain.Infrastructure.DependencyInjection.<>c__DisplayClass0_0.<AddInfrastructure>b__0(DbContextOptionsBuilder options) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.Infrastructure\DependencyInjection.cs:line 20
   at Microsoft.Extensions.DependencyInjection.EntityFrameworkServiceCollectionExtensions.CreateDbContextOptions[TContext](IServiceProvider applicationServiceProvider, Action`2 optionsAction)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.GetService(Type serviceType)
   at lambda_method357(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.TypeFilterAttribute.CreateInstance(IServiceProvider serviceProvider)
   at Microsoft.AspNetCore.Mvc.Filters.DefaultFilterProvider.ProvideFilter(FilterProviderContext context, FilterItem filterItem)
   at Microsoft.AspNetCore.Mvc.Filters.FilterFactory.CreateUncachedFiltersCore(IFilterProvider[] filterProviders, ActionContext actionContext, List`1 filterItems)
   at Microsoft.AspNetCore.Mvc.Filters.FilterFactory.GetAllFilters(IFilterProvider[] filterProviders, ActionContext actionContext)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvokerCache.GetCachedResult(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Routing.ControllerRequestDelegateFactory.<>c__DisplayClass12_0.<CreateRequestDelegate>b__0(HttpContext context)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.Invoke(HttpContext httpContext)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at WhereIsTheTrain.API.Middleware.ExceptionHandlingMiddleware.InvokeAsync(HttpContext context) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.API\Middleware\ExceptionHandlingMiddleware.cs:line 26"
f0db702f-1e3f-430d-92e0-d8394c2bd790,2026-06-16T19:13:42.2692490,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
f8904db4-bdbc-42a7-8acb-f26717cc12ff,2026-06-17T18:00:38.2713210,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
f8951318-fbc5-4318-b970-70e43fa8a0cd,2026-06-16T19:13:02.2165460,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
fb6220e9-34cc-4274-acb6-14a67b1d8414,2026-06-17T18:00:48.2486570,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
fb6748d1-9ad1-4a5a-960e-5da97b8704be,2026-06-16T18:18:24.6545490,Error,Mobile,http://192.168.1.11:5245/api/trips/b4cb95f2-4499-496e-ad63-961a80566bb7/status,,,Mobile API request failed: Request failed with status code 400,Request failed with status code 400,
fba9363c-e67b-4302-a9a0-3caf51968e9f,2026-06-16T19:14:18.6619400,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
fc509cea-6b24-413d-982e-eea91eb3c75d,2026-06-16T18:19:21.5276580,Error,Mobile,http://192.168.1.11:5245/api/trips/dc38b510-bb84-4c40-b333-d4b37e2b7d5d/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
